id	city_code	date	license_attri	register	type	date_off_r	thirty_one_r	holiday_r	time	number	english_number	area_id	msg_id	create_at	update_at	limit_Info_Id	trrt
0	110000	20160124	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160124	20160124	6	1
0	110000	20160124	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160124	20160124	10	1
0	110000	20160124	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160124	20160124	11	1
0	110000	20160125	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160125	20160125	1	1
0	110000	20160125	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160125	20160125	6	1
0	110000	20160125	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160125	20160125	10	1
0	110000	20160125	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160125	20160125	11	1
0	110000	20160126	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160126	20160126	1	1
0	110000	20160126	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160126	20160126	6	1
0	110000	20160126	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160126	20160126	10	1
0	110000	20160126	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160126	20160126	11	1
0	110000	20160127	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160127	20160127	1	1
0	110000	20160127	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160127	20160127	6	1
0	110000	20160127	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160127	20160127	10	1
0	110000	20160127	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160127	20160127	11	1
0	110000	20160128	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160128	20160128	1	1
0	110000	20160128	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160128	20160128	6	1
0	110000	20160128	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160128	20160128	10	1
0	110000	20160128	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160128	20160128	11	1
0	110000	20160129	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160129	20160129	1	1
0	110000	20160129	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160129	20160129	6	1
0	110000	20160129	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160129	20160129	10	1
0	110000	20160129	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160129	20160129	11	1
0	110000	20160130	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160130	20160130	1	1
0	110000	20160130	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160130	20160130	6	1
0	110000	20160130	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160130	20160130	10	1
0	110000	20160130	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160130	20160130	11	1
0	110000	20160131	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160131	20160131	1	1
0	110000	20160131	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160131	20160131	6	1
0	110000	20160131	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160131	20160131	10	1
0	110000	20160131	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160131	20160131	11	1
0	110000	20160201	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160201	20160201	1	1
0	110000	20160201	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160201	20160201	6	1
0	110000	20160201	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160201	20160201	10	1
0	110000	20160201	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160201	20160201	11	1
0	110000	20160202	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160202	20160202	1	1
0	110000	20160202	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160202	20160202	6	1
0	110000	20160202	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160202	20160202	10	1
0	110000	20160202	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160202	20160202	11	1
0	110000	20160203	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160203	20160203	1	1
0	110000	20160203	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160203	20160203	6	1
0	110000	20160203	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160203	20160203	10	1
0	110000	20160203	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160203	20160203	11	1
0	110000	20160204	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160204	20160204	1	1
0	110000	20160204	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160204	20160204	6	1
0	110000	20160204	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160204	20160204	10	1
0	110000	20160204	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160204	20160204	11	1
0	110000	20160205	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160205	20160205	1	1
0	110000	20160205	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160205	20160205	6	1
0	110000	20160205	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160205	20160205	10	1
0	110000	20160205	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160205	20160205	11	1
0	110000	20160206	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160206	20160206	1	1
0	110000	20160206	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160206	20160206	6	1
0	110000	20160206	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160206	20160206	10	1
0	110000	20160206	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160206	20160206	11	1
0	110000	20160207	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160207	20160207	1	1
0	110000	20160207	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160207	20160207	6	1
0	110000	20160207	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160207	20160207	10	1
0	110000	20160207	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160207	20160207	11	1
0	110000	20160208	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160208	20160208	1	1
0	110000	20160208	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160208	20160208	6	1
0	110000	20160208	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160208	20160208	10	1
0	110000	20160208	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160208	20160208	11	1
0	110000	20160209	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160209	20160209	1	1
0	110000	20160209	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160209	20160209	6	1
0	110000	20160209	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160209	20160209	10	1
0	110000	20160209	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160209	20160209	11	1
0	110000	20160210	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160210	20160210	1	1
0	110000	20160210	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160210	20160210	6	1
0	110000	20160210	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160210	20160210	10	1
0	110000	20160210	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160210	20160210	11	1
0	110000	20160211	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160211	20160211	1	1
0	110000	20160211	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160211	20160211	6	1
0	110000	20160211	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160211	20160211	10	1
0	110000	20160211	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160211	20160211	11	1
0	110000	20160212	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160212	20160212	1	1
0	110000	20160212	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160212	20160212	6	1
0	110000	20160212	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160212	20160212	10	1
0	110000	20160212	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160212	20160212	11	1
0	110000	20160213	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160213	20160213	1	1
0	110000	20160213	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160213	20160213	6	1
0	110000	20160213	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160213	20160213	10	1
0	110000	20160213	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160213	20160213	11	1
0	110000	20160214	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160214	20160214	1	1
0	110000	20160214	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160214	20160214	6	1
0	110000	20160214	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160214	20160214	10	1
0	110000	20160214	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160214	20160214	11	1
0	110000	20160215	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160215	20160215	1	1
0	110000	20160215	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160215	20160215	6	1
0	110000	20160215	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160215	20160215	10	1
0	110000	20160215	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160215	20160215	11	1
0	110000	20160216	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160216	20160216	1	1
0	110000	20160216	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160216	20160216	6	1
0	110000	20160216	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160216	20160216	10	1
0	110000	20160216	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160216	20160216	11	1
0	110000	20160217	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160217	20160217	1	1
0	110000	20160217	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160217	20160217	6	1
0	110000	20160217	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160217	20160217	10	1
0	110000	20160217	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160217	20160217	11	1
0	110000	20160218	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160218	20160218	1	1
0	110000	20160218	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160218	20160218	6	1
0	110000	20160218	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160218	20160218	10	1
0	110000	20160218	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160218	20160218	11	1
0	110000	20160219	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160219	20160219	1	1
0	110000	20160219	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160219	20160219	6	1
0	110000	20160219	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160219	20160219	10	1
0	110000	20160219	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160219	20160219	11	1
0	110000	20160220	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160220	20160220	1	1
0	110000	20160220	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160220	20160220	6	1
0	110000	20160220	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160220	20160220	10	1
0	110000	20160220	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160220	20160220	11	1
0	110000	20160221	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160221	20160221	1	1
0	110000	20160221	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160221	20160221	6	1
0	110000	20160221	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160221	20160221	10	1
0	110000	20160221	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160221	20160221	11	1
0	110000	20160222	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160222	20160222	1	1
0	110000	20160222	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160222	20160222	6	1
0	110000	20160222	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160222	20160222	10	1
0	110000	20160222	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160222	20160222	11	1
0	110000	20160223	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160223	20160223	1	1
0	110000	20160223	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160223	20160223	6	1
0	110000	20160223	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160223	20160223	10	1
0	110000	20160223	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160223	20160223	11	1
0	110000	20160224	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160224	20160224	1	1
0	110000	20160224	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160224	20160224	6	1
0	110000	20160224	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160224	20160224	10	1
0	110000	20160224	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160224	20160224	11	1
0	110000	20160225	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160225	20160225	1	1
0	110000	20160225	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160225	20160225	6	1
0	110000	20160225	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160225	20160225	10	1
0	110000	20160225	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160225	20160225	11	1
0	110000	20160226	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160226	20160226	1	1
0	110000	20160226	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160226	20160226	6	1
0	110000	20160226	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160226	20160226	10	1
0	110000	20160226	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160226	20160226	11	1
0	110000	20160227	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160227	20160227	1	1
0	110000	20160227	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160227	20160227	6	1
0	110000	20160227	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160227	20160227	10	1
0	110000	20160227	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160227	20160227	11	1
0	110000	20160228	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160228	20160228	1	1
0	110000	20160228	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160228	20160228	6	1
0	110000	20160228	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160228	20160228	10	1
0	110000	20160228	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160228	20160228	11	1
0	110000	20160229	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160229	20160229	1	1
0	110000	20160229	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160229	20160229	6	1
0	110000	20160229	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160229	20160229	10	1
0	110000	20160229	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160229	20160229	11	1
0	110000	20160301	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160301	20160301	1	1
0	110000	20160301	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160301	20160301	6	1
0	110000	20160301	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160301	20160301	10	1
0	110000	20160301	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160301	20160301	11	1
0	110000	20160302	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160302	20160302	1	1
0	110000	20160302	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160302	20160302	6	1
0	110000	20160302	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160302	20160302	10	1
0	110000	20160302	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160302	20160302	11	1
0	110000	20160303	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160303	20160303	1	1
0	110000	20160303	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160303	20160303	6	1
0	110000	20160303	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160303	20160303	10	1
0	110000	20160303	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160303	20160303	11	1
0	110000	20160304	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160304	20160304	1	1
0	110000	20160304	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160304	20160304	6	1
0	110000	20160304	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160304	20160304	10	1
0	110000	20160304	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160304	20160304	11	1
0	110000	20160305	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160305	20160305	1	1
0	110000	20160305	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160305	20160305	6	1
0	110000	20160305	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160305	20160305	10	1
0	110000	20160305	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160305	20160305	11	1
0	110000	20160306	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160306	20160306	1	1
0	110000	20160306	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160306	20160306	6	1
0	110000	20160306	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160306	20160306	10	1
0	110000	20160306	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160306	20160306	11	1
0	110000	20160307	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160307	20160307	1	1
0	110000	20160307	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160307	20160307	6	1
0	110000	20160307	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160307	20160307	10	1
0	110000	20160307	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160307	20160307	11	1
0	110000	20160308	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160308	20160308	1	1
0	110000	20160308	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160308	20160308	6	1
0	110000	20160308	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160308	20160308	10	1
0	110000	20160308	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160308	20160308	11	1
0	110000	20160309	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160309	20160309	1	1
0	110000	20160309	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160309	20160309	6	1
0	110000	20160309	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160309	20160309	10	1
0	110000	20160309	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160309	20160309	11	1
0	110000	20160310	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160310	20160310	1	1
0	110000	20160310	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160310	20160310	6	1
0	110000	20160310	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160310	20160310	10	1
0	110000	20160310	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160310	20160310	11	1
0	110000	20160311	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160311	20160311	1	1
0	110000	20160311	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160311	20160311	6	1
0	110000	20160311	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160311	20160311	10	1
0	110000	20160311	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160311	20160311	11	1
0	110000	20160312	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160312	20160312	1	1
0	110000	20160312	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160312	20160312	6	1
0	110000	20160312	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160312	20160312	10	1
0	110000	20160312	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160312	20160312	11	1
0	110000	20160313	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160313	20160313	1	1
0	110000	20160313	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160313	20160313	6	1
0	110000	20160313	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160313	20160313	10	1
0	110000	20160313	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160313	20160313	11	1
0	110000	20160314	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160314	20160314	1	1
0	110000	20160314	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160314	20160314	6	1
0	110000	20160314	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160314	20160314	10	1
0	110000	20160314	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160314	20160314	11	1
0	110000	20160315	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160315	20160315	1	1
0	110000	20160315	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160315	20160315	6	1
0	110000	20160315	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160315	20160315	10	1
0	110000	20160315	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160315	20160315	11	1
0	110000	20160316	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160316	20160316	1	1
0	110000	20160316	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160316	20160316	6	1
0	110000	20160316	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160316	20160316	10	1
0	110000	20160316	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160316	20160316	11	1
0	110000	20160317	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160317	20160317	1	1
0	110000	20160317	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160317	20160317	6	1
0	110000	20160317	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160317	20160317	10	1
0	110000	20160317	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160317	20160317	11	1
0	110000	20160318	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160318	20160318	1	1
0	110000	20160318	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160318	20160318	6	1
0	110000	20160318	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160318	20160318	10	1
0	110000	20160318	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160318	20160318	11	1
0	110000	20160319	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160319	20160319	1	1
0	110000	20160319	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160319	20160319	6	1
0	110000	20160319	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160319	20160319	10	1
0	110000	20160319	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160319	20160319	11	1
0	110000	20160320	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160320	20160320	1	1
0	110000	20160320	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160320	20160320	6	1
0	110000	20160320	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160320	20160320	10	1
0	110000	20160320	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160320	20160320	11	1
0	110000	20160321	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160321	20160321	1	1
0	110000	20160321	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160321	20160321	6	1
0	110000	20160321	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160321	20160321	10	1
0	110000	20160321	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160321	20160321	11	1
0	110000	20160322	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160322	20160322	1	1
0	110000	20160322	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160322	20160322	6	1
0	110000	20160322	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160322	20160322	10	1
0	110000	20160322	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160322	20160322	11	1
0	110000	20160323	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160323	20160323	1	1
0	110000	20160323	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160323	20160323	6	1
0	110000	20160323	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160323	20160323	10	1
0	110000	20160323	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160323	20160323	11	1
0	110000	20160324	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160324	20160324	1	1
0	110000	20160324	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160324	20160324	6	1
0	110000	20160324	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160324	20160324	10	1
0	110000	20160324	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160324	20160324	11	1
0	110000	20160325	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160325	20160325	1	1
0	110000	20160325	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160325	20160325	6	1
0	110000	20160325	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160325	20160325	10	1
0	110000	20160325	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160325	20160325	11	1
0	110000	20160326	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160326	20160326	1	1
0	110000	20160326	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160326	20160326	6	1
