id	city_code	date	license_attri	register	type	date_off_r	thirty_one_r	holiday_r	time	number	english_number	area_id	msg_id	create_at	update_at
0	110000	20160310	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160310	20160310
0	110000	20160310	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160310	20160310
0	110000	20160311	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160311	20160311
0	110000	20160311	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160311	20160311
0	110000	20160311	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160311	20160311
0	110000	20160311	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160311	20160311
0	110000	20160312	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160312	20160312
0	110000	20160312	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160312	20160312
0	110000	20160312	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160312	20160312
0	110000	20160312	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160312	20160312
0	110000	20160313	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160313	20160313
0	110000	20160313	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160313	20160313
0	110000	20160313	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160313	20160313
0	110000	20160313	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160313	20160313
0	110000	20160314	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160314	20160314
0	110000	20160314	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160314	20160314
0	110000	20160314	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160314	20160314
0	110000	20160314	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160314	20160314
0	110000	20160315	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160315	20160315
0	110000	20160315	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160315	20160315
0	110000	20160315	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160315	20160315
0	110000	20160315	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160315	20160315
0	110000	20160316	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160316	20160316
0	110000	20160316	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160316	20160316
0	110000	20160316	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160316	20160316
0	110000	20160316	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160316	20160316
0	110000	20160317	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160317	20160317
0	110000	20160317	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160317	20160317
0	110000	20160317	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160317	20160317
0	110000	20160317	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160317	20160317
0	110000	20160318	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160318	20160318
0	110000	20160318	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160318	20160318
0	110000	20160318	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160318	20160318
0	110000	20160318	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160318	20160318
0	110000	20160319	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160319	20160319
0	110000	20160319	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160319	20160319
0	110000	20160319	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160319	20160319
0	110000	20160319	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160319	20160319
0	110000	20160320	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160320	20160320
0	110000	20160320	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160320	20160320
0	110000	20160320	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160320	20160320
0	110000	20160320	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160320	20160320
0	110000	20160321	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160321	20160321
0	110000	20160321	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160321	20160321
0	110000	20160321	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160321	20160321
0	110000	20160321	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160321	20160321
0	110000	20160322	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160322	20160322
0	110000	20160322	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160322	20160322
0	110000	20160322	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160322	20160322
0	110000	20160322	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160322	20160322
0	110000	20160323	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160323	20160323
0	110000	20160323	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160323	20160323
0	110000	20160323	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160323	20160323
0	110000	20160323	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160323	20160323
0	110000	20160324	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160324	20160324
0	110000	20160324	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160324	20160324
0	110000	20160324	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160324	20160324
0	110000	20160324	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160324	20160324
0	110000	20160325	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160325	20160325
0	110000	20160325	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160325	20160325
0	110000	20160325	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160325	20160325
0	110000	20160325	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160325	20160325
0	110000	20160326	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160326	20160326
0	110000	20160326	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160326	20160326
0	110000	20160326	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160326	20160326
0	110000	20160326	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160326	20160326
0	110000	20160327	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160327	20160327
0	110000	20160327	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160327	20160327
0	110000	20160327	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160327	20160327
0	110000	20160327	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160327	20160327
0	110000	20160328	1	3	2	0	1	0	07:00-20:00	3,8	0	11000000	1	20160328	20160328
0	110000	20160328	2	3	2	0	1	0	09:00-17:00	3,8	0	11000001	5	20160328	20160328
0	110000	20160328	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160328	20160328
0	110000	20160328	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160328	20160328
0	110000	20160329	1	3	2	0	1	0	07:00-20:00	4,9	0	11000000	1	20160329	20160329
0	110000	20160329	2	3	2	0	1	0	09:00-17:00	4,9	0	11000001	5	20160329	20160329
0	110000	20160329	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160329	20160329
0	110000	20160329	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160329	20160329
0	110000	20160330	1	3	2	0	1	0	07:00-20:00	5,0	0	11000000	1	20160330	20160330
0	110000	20160330	2	3	2	0	1	0	09:00-17:00	5,0	0	11000001	5	20160330	20160330
0	110000	20160330	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160330	20160330
0	110000	20160330	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160330	20160330
0	110000	20160331	1	3	2	0	1	0	07:00-20:00	1,6	0	11000000	1	20160331	20160331
0	110000	20160331	2	3	2	0	1	0	09:00-17:00	1,6	0	11000001	5	20160331	20160331
0	110000	20160331	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160331	20160331
0	110000	20160331	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160331	20160331
0	110000	20160401	1	3	2	0	1	0	07:00-20:00	2,7	0	11000000	1	20160401	20160401
0	110000	20160401	2	3	2	0	1	0	09:00-17:00	2,7	0	11000001	5	20160401	20160401
0	110000	20160401	2	3	2	0	1	0	07:00-09:00;17:00-20:00	所有号牌	0	11000001	3	20160401	20160401
0	110000	20160401	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160401	20160401
0	110000	20160402	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160402	20160402
0	110000	20160402	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160402	20160402
0	110000	20160402	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160402	20160402
0	110000	20160402	2	3	1	1	1	1	06:00-22:00	所有号牌	0	11000002	4	20160402	20160402
0	110000	20160403	1	3	2	0	1	0	07:00-20:00	不限号	0	11000000	1	20160403	20160403
0	110000	20160403	2	3	2	0	1	0	09:00-17:00	不限号	0	11000001	5	20160403	20160403
0	110000	20160403	2	3	2	0	1	0	07:00-09:00;17:00-20:00	不限号	0	11000001	3	20160403	20160403
